# T  muB  muS  muQ  dnB
# First-order (Maxwell) surface of the Entropy Contour Param EoS (eos = 4), mu_S = 0; generated by gui/first_order_surface
# grid: T = 80..116 step 0.5 MeV, mu_Q step 1 MeV; mu_B solved to 1e-06 MeV by bisection of the equal-pressure branch switch (HRG seam off: it cancels); cross mode: fitted (6 independent)
# columns: T [MeV], mu_B [MeV], mu_S [MeV], mu_Q [MeV], dnB = n_B(dense) - n_B(dilute) [fm^-3]; 32191 points, max |P_dense - P_dilute|/P = 2.4e-04
  8.000000e+01   8.171161e+02   0.000000e+00  -3.320000e+02   1.293515e-01
  8.000000e+01   8.179647e+02   0.000000e+00  -3.310000e+02   1.304658e-01
  8.000000e+01   8.188090e+02   0.000000e+00  -3.300000e+02   1.315715e-01
  8.000000e+01   8.196490e+02   0.000000e+00  -3.290000e+02   1.326688e-01
  8.000000e+01   8.204849e+02   0.000000e+00  -3.280000e+02   1.337578e-01
  8.000000e+01   8.213165e+02   0.000000e+00  -3.270000e+02   1.348388e-01
  8.000000e+01   8.221440e+02   0.000000e+00  -3.260000e+02   1.359118e-01
  8.000000e+01   8.229673e+02   0.000000e+00  -3.250000e+02   1.369770e-01
  8.000000e+01   8.237864e+02   0.000000e+00  -3.240000e+02   1.380346e-01
  8.000000e+01   8.246013e+02   0.000000e+00  -3.230000e+02   1.390848e-01
  8.000000e+01   8.254122e+02   0.000000e+00  -3.220000e+02   1.401275e-01
  8.000000e+01   8.262189e+02   0.000000e+00  -3.210000e+02   1.411630e-01
  8.000000e+01   8.270215e+02   0.000000e+00  -3.200000e+02   1.421914e-01
  8.000000e+01   8.278200e+02   0.000000e+00  -3.190000e+02   1.432128e-01
  8.000000e+01   8.286145e+02   0.000000e+00  -3.180000e+02   1.442273e-01
  8.000000e+01   8.294049e+02   0.000000e+00  -3.170000e+02   1.452351e-01
  8.000000e+01   8.301912e+02   0.000000e+00  -3.160000e+02   1.462362e-01
  8.000000e+01   8.309735e+02   0.000000e+00  -3.150000e+02   1.472307e-01
  8.000000e+01   8.317518e+02   0.000000e+00  -3.140000e+02   1.482187e-01
  8.000000e+01   8.325261e+02   0.000000e+00  -3.130000e+02   1.492004e-01
  8.000000e+01   8.332964e+02   0.000000e+00  -3.120000e+02   1.501758e-01
  8.000000e+01   8.340626e+02   0.000000e+00  -3.110000e+02   1.511450e-01
  8.000000e+01   8.348250e+02   0.000000e+00  -3.100000e+02   1.521082e-01
  8.000000e+01   8.355833e+02   0.000000e+00  -3.090000e+02   1.530653e-01
  8.000000e+01   8.363377e+02   0.000000e+00  -3.080000e+02   1.540164e-01
  8.000000e+01   8.370882e+02   0.000000e+00  -3.070000e+02   1.549617e-01
  8.000000e+01   8.378348e+02   0.000000e+00  -3.060000e+02   1.559013e-01
  8.000000e+01   8.385774e+02   0.000000e+00  -3.050000e+02   1.568351e-01
  8.000000e+01   8.393161e+02   0.000000e+00  -3.040000e+02   1.577633e-01
  8.000000e+01   8.400510e+02   0.000000e+00  -3.030000e+02   1.586859e-01
  8.000000e+01   8.407820e+02   0.000000e+00  -3.020000e+02   1.596030e-01
  8.000000e+01   8.415091e+02   0.000000e+00  -3.010000e+02   1.605147e-01
